GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMesurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2014082304,2014-08-23,3,3,54,NO,IND,2,10,1,,0,,0,"(3:54) (RUN FORMATION) 4-R.GRIFFIN PASS DEEP LEFT INTENDED FOR 17-R.MEACHEM INTERCEPTED BY 27-J.GORDY AT NO 45. 27-J.GORDY TO NO 45 FOR NO GAIN (17-R.MEACHEM).",0,,,2014,0,"UNDER CENTER",PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,1,0,0,0,0,,1,OWN,0,,0,,0
2014082304,2014-08-23,3,3,44,IND,NO,1,10,55,,1,,0,"(3:44) (RUN FORMATION) 36-D.HERRON RIGHT TACKLE TO NO 33 FOR 12 YARDS (43-V.SUNSERI).",0,,,2014,12,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",45,OPP,0,,0,,0
2014082304,2014-08-23,3,3,5,IND,NO,1,10,67,,0,,0,"(3:05) (RUN FORMATION) 8-M.HASSELBECK PASS SHORT RIGHT TO 36-D.HERRON TO NO 37 FOR -4 YARDS (58-K.KNOX).",0,,,2014,-4,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2014082304,2014-08-23,3,2,28,IND,NO,2,14,63,,0,,0,"(2:28) (SHOTGUN) 8-M.HASSELBECK PASS INCOMPLETE SHORT LEFT TO 17-G.WHALEN (34-D.BROOKS).",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2014082304,2014-08-23,3,2,23,IND,NO,3,14,63,,1,,0,"(2:23) (SHOTGUN) 8-M.HASSELBECK PASS DEEP MIDDLE TO 17-G.WHALEN TO NO 20 FOR 17 YARDS (53-R.HUMBER).",0,,,2014,17,SHOTGUN,PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2014082304,2014-08-23,3,1,43,IND,NO,1,10,80,,0,,0,"(1:43) (NO HUDDLE, SHOTGUN) 8-M.HASSELBECK PASS DEEP LEFT INTENDED FOR 11-J.LENZ INTERCEPTED BY 44-B.DIXON AT NO 0. TOUCHBACK.",0,,,2014,0,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,1,0,0,0,0,,20,OPP,0,,0,,0
2014082304,2014-08-23,3,1,35,NO,IND,1,10,20,,0,,0,"(1:35) (RUN FORMATION) 39-T.CADET UP THE MIDDLE TO NO 22 FOR 2 YARDS (99-R.JEAN FRANCOIS; 29-M.ADAMS).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2014082304,2014-08-23,3,1,7,NO,IND,2,8,22,,1,,0,"(1:07) (RUN FORMATION) 4-R.GRIFFIN PASS SHORT LEFT TO 83-N.JACOBS TO NO 37 FOR 15 YARDS (29-M.ADAMS).",0,,,2014,15,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2014082304,2014-08-23,3,0,31,NO,IND,1,10,37,,0,,0,"(:31) (RUN FORMATION) 39-T.CADET RIGHT END PUSHED OB AT NO 38 FOR 1 YARD (58-A.STUDEBAKER). PENALTY ON NO-83-N.JACOBS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 37 - NO PLAY.",0,,,2014,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"RIGHT END",37,OWN,1,NO,1,"OFFENSIVE HOLDING",10
2014082304,2014-08-23,3,0,18,NO,IND,1,20,27,,0,,0,"(:18) (RUN FORMATION) 39-T.CADET UP THE MIDDLE TO NO 35 FOR 8 YARDS (29-M.ADAMS).",0,,,2014,8,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,27,OWN,0,,0,,0
2014082304,2014-08-23,3,0,0,,NO,0,0,0,,1,,0,"END QUARTER 3",0,,,2014,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082304,2014-08-23,4,15,0,NO,IND,2,12,35,,0,,0,"(15:00) (RUN FORMATION) 4-R.GRIFFIN PASS INCOMPLETE SHORT RIGHT. PENALTY ON NO-4-R.GRIFFIN, INTENTIONAL GROUNDING, 14 YARDS, ENFORCED AT NO 35.",0,,,2014,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,35,OWN,1,NO,0,"INTENTIONAL GROUNDING",14
2014082304,2014-08-23,4,14,55,NO,IND,3,26,21,,0,,0,"(14:55) (SHOTGUN) 4-R.GRIFFIN PASS SHORT RIGHT TO 48-D.STROZIER TO NO 20 FOR -1 YARDS (42-M.BURLEY). PENALTY ON NO-79-B.HARRIS, ILLEGAL USE OF HANDS, DECLINED.",0,,,2014,-1,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,21,OWN,0,NO,0,"ILLEGAL USE OF HANDS",0
2014082304,2014-08-23,4,14,42,NO,IND,4,27,20,,0,,0,"(14:42) 6-T.MORSTEAD PUNTS 44 YARDS TO IND 36, CENTER-47-J.DRESCHER. 6-L.PURIFOY TO IND 35 FOR -1 YARDS (34-D.BROOKS).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014082304,2014-08-23,4,14,30,IND,NO,1,10,35,,1,,0,"(14:30) (RUN FORMATION) 36-D.HERRON UP THE MIDDLE TO NO 22 FOR 43 YARDS (42-P.WARREN). CHANDLER HARNISH (5) AT QUARTERBACK FOR INDIANAPOLIS.",0,,,2014,43,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,35,OWN,0,,0,,0
2014082304,2014-08-23,4,13,44,IND,NO,1,10,78,,1,,0,"(13:44) (SHOTGUN) 5-C.HARNISH PASS DEEP RIGHT TO 11-J.LENZ FOR 22 YARDS, TOUCHDOWN.",0,,,2014,22,SHOTGUN,PASS,0,1,0,1,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2014082304,2014-08-23,4,13,39,IND,NO,0,0,98,,1,,0,"4-A.VINATIERI EXTRA POINT IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",0,,,2014,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2014082304,2014-08-23,4,13,39,IND,NO,0,0,35,,1,,0,"1-P.MCAFEE KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082304,2014-08-23,4,13,39,NO,IND,1,10,20,,0,,0,"(13:39) (RUN FORMATION) 4-R.GRIFFIN PASS SHORT RIGHT TO 16-B.COLEMAN TO NO 27 FOR 7 YARDS (42-M.BURLEY).",0,,,2014,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014082304,2014-08-23,4,13,10,NO,IND,2,3,27,,1,,0,"(13:10) (RUN FORMATION) 39-T.CADET RIGHT END PUSHED OB AT NO 38 FOR 11 YARDS (59-C.JOHNSON).",0,,,2014,11,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",27,OWN,0,,0,,0
2014082304,2014-08-23,4,12,43,NO,IND,1,10,38,,0,,0,"(12:43) (SHOTGUN) 4-R.GRIFFIN PASS SHORT RIGHT TO 16-B.COLEMAN TO NO 43 FOR 5 YARDS (42-M.BURLEY).",0,,,2014,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2014082304,2014-08-23,4,12,10,NO,IND,2,5,43,,0,,0,"(12:10) (RUN FORMATION) 48-D.STROZIER LEFT TACKLE TO NO 45 FOR 2 YARDS (32-C.ANDERSON).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",43,OWN,0,,0,,0
2014082304,2014-08-23,4,11,34,NO,IND,3,3,45,,0,,0,"(11:34) (SHOTGUN) 4-R.GRIFFIN SACKED AT NO 37 FOR -8 YARDS (64D-Z.KERR).",0,,,2014,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0
2014082304,2014-08-23,4,10,55,NO,IND,4,11,37,,0,,0,"(10:55) 6-T.MORSTEAD PUNTS 43 YARDS TO IND 20, CENTER-47-J.DRESCHER, FAIR CATCH BY 6-L.PURIFOY.",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2014082304,2014-08-23,4,10,47,IND,NO,1,10,20,,0,,0,"(10:47) (RUN FORMATION) 37-Z.TIPTON LEFT GUARD TO IND 21 FOR 1 YARD (97-G.FOSTER).",0,,,2014,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",20,OWN,0,,0,,0
2014082304,2014-08-23,4,10,14,IND,NO,2,9,21,,1,,0,"(10:14) (RUN FORMATION) 37-Z.TIPTON UP THE MIDDLE TO IND 34 FOR 13 YARDS (43-V.SUNSERI).",0,,,2014,13,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OWN,0,,0,,0
2014082304,2014-08-23,4,9,38,IND,NO,1,10,34,,0,,0,"(9:38) (RUN FORMATION) 37-Z.TIPTON RIGHT TACKLE TO IND 38 FOR 4 YARDS (55-K.DAWSON).",0,,,2014,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",34,OWN,0,,0,,0
2014082304,2014-08-23,4,9,5,IND,NO,2,6,38,,0,,0,"(9:05) (SHOTGUN) 37-Z.TIPTON UP THE MIDDLE TO IND 40 FOR 2 YARDS (56-R.POWELL; 34-D.BROOKS).",0,,,2014,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OWN,0,,0,,0
2014082304,2014-08-23,4,8,32,IND,NO,3,4,40,,1,,0,"(8:32) (SHOTGUN) 5-C.HARNISH PASS SHORT LEFT TO 86-E.SWOOPE TO IND 46 FOR 6 YARDS (43-V.SUNSERI).",0,,,2014,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2014082304,2014-08-23,4,7,53,IND,NO,1,10,46,,0,,0,"(7:53) (RUN FORMATION) 37-Z.TIPTON UP THE MIDDLE TO IND 49 FOR 3 YARDS (75-T.WALKER).",0,,,2014,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OWN,0,,0,,0
2014082304,2014-08-23,4,7,24,IND,NO,2,7,49,,0,,0,"(7:24) (SHOTGUN) 37-Z.TIPTON RIGHT END TO NO 45 FOR 6 YARDS (33-S.JEAN-BAPTISTE).",0,,,2014,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",49,OWN,0,,0,,0
2014082304,2014-08-23,4,6,53,IND,NO,3,1,55,,0,,0,"(6:53) (NO HUDDLE, SHOTGUN) 37-Z.TIPTON UP THE MIDDLE TO NO 46 FOR -1 YARDS (58-K.KNOX; 34-D.BROOKS).",0,,,2014,-1,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OPP,0,,0,,0
2014082304,2014-08-23,4,6,10,IND,NO,4,2,54,,0,,0,"(6:10) 1-P.MCAFEE PUNTS 37 YARDS TO NO 9, CENTER-45-M.OVERTON, FAIR CATCH BY 31-J.BYRD.",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2014082304,2014-08-23,4,6,0,NO,IND,1,10,9,,0,,0,"(6:00) (SHOTGUN) 4-R.GRIFFIN PASS SHORT RIGHT TO 13-J.MORGAN TO NO 15 FOR 6 YARDS (40-S.PRICE).",0,,,2014,6,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,9,OWN,0,,0,,0
2014082304,2014-08-23,4,5,21,NO,IND,2,4,15,,0,,0,"(5:21) (RUN FORMATION) 39-T.CADET LEFT END TO NO 18 FOR 3 YARDS (35-D.SIMS; 6-L.PURIFOY).",0,,,2014,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",15,OWN,0,,0,,0
2014082304,2014-08-23,4,4,55,NO,IND,3,1,18,,0,,0,"(4:55) 39-T.CADET RIGHT END TO NO 15 FOR -3 YARDS (64D-Z.KERR).",0,,,2014,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",18,OWN,0,,0,,0
2014082304,2014-08-23,4,4,16,,NO,0,0,0,,1,,0,"TIMEOUT #1 BY IND AT 04:16.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082304,2014-08-23,4,4,16,NO,IND,4,4,15,,0,,0,"(4:16) 6-T.MORSTEAD PUNTS 52 YARDS TO IND 33, CENTER-47-J.DRESCHER. 11-J.LENZ MUFFS CATCH, TOUCHED AT IND 32, RECOVERED BY NO-95-T.DAVIS AT IND 32. 95-T.DAVIS TO IND 32 FOR NO GAIN (35-D.SIMS).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2014082304,2014-08-23,4,4,5,NO,IND,1,10,68,,0,,0,"(4:05) (RUN FORMATION) 48-D.STROZIER LEFT TACKLE TO IND 30 FOR 2 YARDS (64D-Z.KERR).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",32,OPP,0,,0,,0
2014082304,2014-08-23,4,3,35,NO,IND,2,8,70,,0,,0,"(3:35) (SHOTGUN) 4-R.GRIFFIN PASS SHORT LEFT TO 39-T.CADET PUSHED OB AT IND 23 FOR 7 YARDS (51-H.MUAMBA).",0,,,2014,7,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2014082304,2014-08-23,4,3,31,NO,IND,3,1,77,,1,,0,"(3:31) (RUN FORMATION) 45-G.JONES RIGHT GUARD TO IND 21 FOR 2 YARDS (79D-G.CONWAY; 35-D.SIMS).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",23,OPP,0,,0,,0
2014082304,2014-08-23,4,2,50,NO,IND,1,10,79,,0,,0,"(2:50) (RUN FORMATION) 48-D.STROZIER RIGHT TACKLE TO IND 21 FOR NO GAIN (91-J.NEWSOME; 95-P.HUNT).",0,,,2014,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",21,OPP,0,,0,,0
2014082304,2014-08-23,4,2,13,NO,IND,2,10,79,,0,,0,"(2:13) (SHOTGUN) 4-R.GRIFFIN PASS INCOMPLETE DEEP RIGHT TO 39-T.CADET.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2014082304,2014-08-23,4,2,8,NO,IND,3,10,79,,0,,0,"(2:08) (SHOTGUN) 4-R.GRIFFIN SACKED AT IND 27 FOR -6 YARDS (51-H.MUAMBA). FUMBLES (51-H.MUAMBA), RECOVERED BY NO-39-T.CADET AT IND 27. 39-T.CADET TO IND 27 FOR NO GAIN (64D-Z.KERR).",0,,,2014,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,21,OPP,0,,0,,0
2014082304,2014-08-23,4,2,0,,NO,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2014,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082304,2014-08-23,4,1,58,NO,IND,4,16,73,,0,,0,"(1:58) 2-D.DIMKE 45 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0
2014082304,2014-08-23,4,1,55,NO,IND,0,0,35,,1,,0,"2-D.DIMKE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082304,2014-08-23,4,1,55,IND,NO,1,10,20,,1,,0,"(1:55) (SHOTGUN) 5-C.HARNISH PASS SHORT RIGHT TO 37-Z.TIPTON TO IND 36 FOR 16 YARDS (95-T.DAVIS).",0,,,2014,16,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014082304,2014-08-23,4,1,31,IND,NO,1,10,36,,0,,0,"(1:31) (NO HUDDLE, SHOTGUN) 5-C.HARNISH PASS INCOMPLETE SHORT LEFT TO 81-E.THOMAS.",0,,,2014,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2014082304,2014-08-23,4,1,28,IND,NO,2,10,36,,0,,0,"(1:28) (SHOTGUN) 5-C.HARNISH SCRAMBLES RIGHT TACKLE TO IND 45 FOR 9 YARDS (71D-G.UKO; 33-S.JEAN-BAPTISTE).",0,,,2014,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2014082304,2014-08-23,4,1,4,IND,NO,3,1,45,,1,,0,"(1:04) (NO HUDDLE, SHOTGUN) 37-Z.TIPTON UP THE MIDDLE TO 50 FOR 5 YARDS (52-K.REDDICK; 95-T.DAVIS).",0,,,2014,5,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OWN,0,,0,,0
2014082304,2014-08-23,4,0,59,,NO,0,0,0,,1,,0,"TIMEOUT #2 BY IND AT 00:59.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082304,2014-08-23,4,0,59,IND,NO,1,10,50,,0,,0,"(:59) (SHOTGUN) 5-C.HARNISH SACKED AT IND 49 FOR -1 YARDS (91-K.EDEBALI).",0,,,2014,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2014082304,2014-08-23,4,0,31,IND,NO,2,11,49,,0,,0,"(:31) (NO HUDDLE, SHOTGUN) 5-C.HARNISH PASS SHORT LEFT TO 81-E.THOMAS PUSHED OB AT NO 45 FOR 6 YARDS (44-B.DIXON).",0,,,2014,6,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2014082304,2014-08-23,4,0,27,IND,NO,3,5,55,,0,,0,"(:27) (SHOTGUN) 5-C.HARNISH PASS INCOMPLETE DEEP LEFT TO 81-E.THOMAS.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2014082304,2014-08-23,4,0,23,IND,NO,4,5,55,,0,,0,"(:23) (SHOTGUN) 5-C.HARNISH SACKED AT IND 44 FOR -11 YARDS (62-L.VIRGIL).",0,,,2014,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2014082304,2014-08-23,4,0,17,NO,IND,1,10,56,,0,,0,"(:17) 4-R.GRIFFIN KNEELS TO IND 45 FOR -1 YARDS.",0,,,2014,0,"UNDER CENTER","QB KNEEL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2014082304,2014-08-23,4,0,0,,NO,0,0,0,,1,,0,"END GAME",0,,,2014,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014082305,2014-08-23,1,15,0,MIN,KC,0,0,35,,1,,0,"3-B.WALSH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082305,2014-08-23,1,15,0,KC,MIN,1,10,20,,1,,0,"(15:00) 11-A.SMITH PASS SHORT LEFT TO 34O-K.DAVIS TO KC 36 FOR 16 YARDS (29-X.RHODES).",0,,,2014,16,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014082305,2014-08-23,1,14,23,KC,MIN,1,10,36,,0,,0,"(14:23) 11-A.SMITH PASS SHORT RIGHT TO 80-A.FASANO TO KC 39 FOR 3 YARDS (54-J.BRINKLEY).",0,,,2014,3,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2014082305,2014-08-23,1,13,48,KC,MIN,2,7,39,,0,,0,"(13:48) 34O-K.DAVIS UP THE MIDDLE TO KC 42 FOR 3 YARDS (97-E.GRIFFEN).",0,,,2014,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,39,OWN,0,,0,,0
2014082305,2014-08-23,1,13,6,KC,MIN,3,4,42,,0,,0,"(13:06) (SHOTGUN) 11-A.SMITH PASS INCOMPLETE SHORT LEFT TO 17-D.AVERY (29-X.RHODES).",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2014082305,2014-08-23,1,13,0,KC,MIN,4,4,42,,0,,0,"(13:00) 2-D.COLQUITT PUNTS 55 YARDS TO MIN 3, CENTER-43-T.GAFFORD, OUT OF BOUNDS.",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2014082305,2014-08-23,1,12,51,MIN,KC,1,10,3,,0,,0,"(12:51) 44-M.ASIATA RIGHT GUARD TO MIN 5 FOR 2 YARDS (56-D.JOHNSON).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",3,OWN,0,,0,,0
2014082305,2014-08-23,1,12,7,MIN,KC,2,8,5,,1,,0,"(12:07) (SHOTGUN) 16-M.CASSEL PASS SHORT LEFT TO 44-M.ASIATA PUSHED OB AT MIN 36 FOR 31 YARDS (41-M.BRONSON).",0,,,2014,31,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,5,OWN,0,,0,,0
2014082305,2014-08-23,1,11,22,MIN,KC,1,10,36,,0,,0,"(11:22) 44-M.ASIATA UP THE MIDDLE TO MIN 42 FOR 6 YARDS (21-S.SMITH).",0,,,2014,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OWN,0,,0,,0
2014082305,2014-08-23,1,10,47,MIN,KC,2,4,42,,1,,0,"(10:47) 44-M.ASIATA RIGHT GUARD TO MIN 47 FOR 5 YARDS (57-N.JOHNSON).",0,,,2014,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",42,OWN,0,,0,,0
2014082305,2014-08-23,1,10,5,MIN,KC,1,10,47,,1,,0,"(10:05) 16-M.CASSEL PASS DEEP LEFT TO 84-C.PATTERSON FOR 53 YARDS, TOUCHDOWN.",0,,,2014,53,"UNDER CENTER",PASS,0,1,0,1,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2014082305,2014-08-23,1,9,56,MIN,KC,0,0,98,,1,,0,"3-B.WALSH EXTRA POINT IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-18-J.LOCKE.",0,,,2014,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2014082305,2014-08-23,1,9,56,MIN,KC,0,0,35,,1,,0,"3-B.WALSH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014082305,2014-08-23,1,9,56,KC,MIN,1,10,20,,0,,0,"(9:56) (SHOTGUN) 34O-K.DAVIS RIGHT TACKLE TO KC 20 FOR NO GAIN (55-A.BARR).",0,,,2014,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",20,OWN,0,,0,,0
2014082305,2014-08-23,1,9,35,KC,MIN,2,10,20,,0,,0,"(9:35) (SHOTGUN) 11-A.SMITH SCRAMBLES LEFT END PUSHED OB AT KC 23 FOR 3 YARDS (55-A.BARR).",0,,,2014,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014082305,2014-08-23,1,9,3,KC,MIN,3,7,23,,0,,0,"(9:03) (SHOTGUN) 11-A.SMITH PASS INCOMPLETE DEEP RIGHT TO 13-W.DRESSLER.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2014082305,2014-08-23,1,8,58,KC,MIN,4,7,23,,0,,0,"(8:58) 2-D.COLQUITT PUNTS 54 YARDS TO MIN 23, CENTER-43-T.GAFFORD. 35-M.SHERELS TO MIN 22 FOR -1 YARDS (95-J.MARTIN).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2014082305,2014-08-23,1,8,46,MIN,KC,1,10,22,,0,,0,"(8:46) 44-M.ASIATA RIGHT GUARD TO MIN 19 FOR -3 YARDS (49-D.SORENSEN).",0,,,2014,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",22,OWN,0,,0,,0
